id,title,type,release_year,age_certification,runtime,genres,production_countries,seasons,imdb_id,imdb_score,imdb_votes,imdb_popularity,YearGroup,IMDb Score Bins
tm150521,Accident,MOVIE,2009,R,89,['thriller'],['HK'],0,tt1202514,6.6,3284,6.595,2000,6
tm177687,Naruto: Legend of the Stone of Gelel,MOVIE,2005,PG-13,96,"['fantasy', 'comedy', 'drama', 'animation', 'action']",['JP'],0,tt0791188,6.4,4297,45.717,2000,6
tm138497,Trailer Park Boys: Countdown to Liquor Day,MOVIE,2009,R,101,"['comedy', 'crime']",['CA'],0,tt1337032,7.3,7451,5.588,2000,6
tm36164,Naruto Shippuden the Movie: Bonds,MOVIE,2008,PG-13,90,"['fantasy', 'animation', 'action']",['JP'],0,tt1160524,6.8,4473,76.107,2000,6
tm147494,Naruto Shippuden the Movie: The Will of Fire,MOVIE,2009,PG-13,95,"['action', 'animation', 'fantasy']",['JP'],0,tt1481363,7,3626,79.113,2000,6
tm54147,Dostana,MOVIE,2008,PG-13,145,"['drama', 'comedy', 'romance']","['US', 'IN']",0,tt1185420,6.5,14944,6.172,2000,6
tm34524,"One Piece: Episode of Chopper Plus: Bloom in the Winter, Miracle Cherry Blossom",MOVIE,2008,PG-13,95,"['action', 'animation', 'comedy', 'drama', 'fantasy']",['JP'],0,tt1206326,7,1189,27.125,2000,6
tm34846,Bleach the Movie: Fade to Black,MOVIE,2008,PG-13,94,"['fantasy', 'drama', 'animation', 'action']",['JP'],0,tt1339302,7.2,2151,32.64,2000,6
tm82765,Swades,MOVIE,2004,G,189,"['drama', 'european']","['IN', 'US']",0,tt0367110,8.1,89085,7.152,2000,8
tm89764,Inuyasha the Movie 4: Fire on the Mystic Island,MOVIE,2004,PG-13,88,"['fantasy', 'action', 'comedy', 'animation']",['JP'],0,tt0473658,7.2,1826,37.944,2000,6
tm49405,Inuyasha the Movie: Affections Touching Across Time,MOVIE,2001,PG-13,99,"['action', 'animation', 'fantasy']",['JP'],0,tt0322645,7.2,2570,29.842,2000,6
tm138902,Inuyasha the Movie 3: Swords of an Honorable Ruler,MOVIE,2003,PG-13,99,"['fantasy', 'thriller', 'animation', 'action']",['JP'],0,tt0396659,7.6,2206,38.412,2000,6
tm82718,G.O.R.A.,MOVIE,2004,PG-13,127,"['scifi', 'comedy']",['TR'],0,tt0384116,8,61797,6.948,2000,8
tm237621,The Figurine (Araromire),MOVIE,2009,PG-13,122,"['horror', 'thriller']",['NG'],0,tt1542960,4.4,243,2.064,2000,4
tm105278,Inuyasha the Movie 2: The Castle Beyond the Looking Glass,MOVIE,2002,PG-13,100,"['animation', 'fantasy', 'action', 'romance', 'comedy']",['JP'],0,tt0366621,7.3,2127,31.534,2000,6
tm28024,A Very Special Love,MOVIE,2008,PG,105,"['romance', 'drama', 'comedy']",['PH'],0,tt1243381,6.5,388,3.295,2000,6
tm943790,Summerland,MOVIE,2020,PG,100,"['romance', 'drama', 'war']",['GB'],0,tt6841122,7,6052,9.936,2020,6
tm834851,I Care a Lot,MOVIE,2020,R,118,"['comedy', 'crime', 'drama', 'thriller']","['US', 'GB']",0,tt9893250,6.3,128172,33.554,2020,6
tm916405,The Outpost,MOVIE,2020,R,123,"['drama', 'action', 'history', 'war']","['US', 'BG']",0,tt3833480,6.8,31819,20.829,2020,6
tm499045,Occupation: Rainfall,MOVIE,2020,R,128,"['action', 'scifi']",['AU'],0,tt8615822,5.6,14122,13.036,2020,4
tm919961,Pieces of a Woman,MOVIE,2020,R,127,['drama'],"['HU', 'US', 'CA']",0,tt11161474,7,47795,17.31,2020,6
tm925486,Jiu Jitsu,MOVIE,2020,R,102,"['fantasy', 'action', 'scifi', 'thriller', 'comedy']","['US', 'CY']",0,tt9624766,2.9,8502,136.841,2020,2
tm443615,Rebecca,MOVIE,2020,PG-13,121,"['thriller', 'romance', 'drama']",['GB'],0,tt2235695,6,40447,11.83,2020,6
tm460124,"Yes, God, Yes",MOVIE,2020,R,78,"['comedy', 'drama']","['GB', 'US']",0,tt8949056,6.1,14496,49.323,2020,6
tm853783,David Attenborough: A Life on Our Planet,MOVIE,2020,PG,83,['documentation'],['GB'],0,tt11989890,9,31180,14.834,2020,8
tm935309,Skylines,MOVIE,2020,R,113,"['scifi', 'action']","['FR', 'LT', 'GB']",0,tt9387250,4.7,7971,79.186,2020,4
tm824477,Over the Moon,MOVIE,2020,PG,95,"['family', 'fantasy', 'scifi', 'romance', 'animation', 'comedy']","['CN', 'US']",0,tt7488208,6.3,21562,60.545,2020,6
tm857430,The Occupant,MOVIE,2020,R,103,"['thriller', 'european', 'drama']",['ES'],0,tt9345754,6.4,16939,13.35,2020,6
tm471878,Fatima,MOVIE,2020,PG-13,113,"['drama', 'war']","['PT', 'US']",0,tt2197936,6.6,3032,13.318,2020,6
tm464351,The Last Thing He Wanted,MOVIE,2020,R,116,"['drama', 'thriller', 'crime']","['GB', 'US']",0,tt7456312,4.3,14716,17.014,2020,4
tm918734,Concrete Cowboy,MOVIE,2020,R,111,"['western', 'drama']","['US', 'GB']",0,tt8846176,6.3,8517,12.41,2020,6
tm432022,Violet Evergarden: The Movie,MOVIE,2020,PG,140,"['fantasy', 'romance', 'animation', 'drama']",['JP'],0,tt8652818,8.3,5631,28.459,2020,8
tm935895,The Life Ahead,MOVIE,2020,PG-13,94,"['drama', 'european']","['US', 'IT']",0,tt10627584,6.8,14021,8.893,2020,6
tm924991,Death of Me,MOVIE,2020,R,95,"['horror', 'thriller']","['TH', 'US']",0,tt1830643,4.4,6041,42.246,2020,4
tm849005,The Willoughbys,MOVIE,2020,PG,92,"['comedy', 'animation', 'drama', 'family', 'fantasy']",['CA'],0,tt5206260,6.3,17878,18.838,2020,6
tm948128,Audrey,MOVIE,2020,PG,100,"['documentation', 'history']","['CH', 'US']",0,tt10731386,7.1,1867,6.316,2020,6
tm902330,Ghosts of War,MOVIE,2020,R,94,"['horror', 'thriller', 'fantasy', 'war']",['GB'],0,tt6508228,5.5,9701,49.579,2020,4
tm897732,Bigfoot Family,MOVIE,2020,G,97,"['animation', 'action', 'family']","['BE', 'FR']",0,tt9204164,5.8,2609,13.949,2020,4
tm927286,Making The Witcher,MOVIE,2020,PG-13,32,['documentation'],['GB'],0,tt12987838,6.8,442,20.91,2020,6
tm941382,Stand by Me Doraemon 2,MOVIE,2020,PG,96,"['animation', 'comedy', 'drama', 'family', 'fantasy', 'scifi']",['JP'],0,tt13428402,7.7,3594,16.161,2020,6
tm933375,Cuties,MOVIE,2020,NC-17,96,"['drama', 'european']",['FR'],0,tt9196192,3.3,30030,10.726,2020,2
tm856375,The Decline,MOVIE,2020,R,83,"['thriller', 'action']",['CA'],0,tt10307440,6,8675,9.525,2020,6
tm922532,Freaks – You're One of Us,MOVIE,2020,NC-17,93,"['thriller', 'fantasy', 'scifi', 'action', 'drama']",['DE'],0,tt12875782,5.4,5809,13.88,2020,4
tm497383,Sergio,MOVIE,2020,R,118,"['drama', 'history', 'romance', 'documentation']","['US', 'AL', 'JO', 'TH']",0,tt6468740,6.2,9619,13.626,2020,6
tm886283,Legacy of Lies,MOVIE,2020,R,101,"['thriller', 'action']","['UA', 'GB', 'US', 'NL', 'PL']",0,tt6834916,5,3307,15.053,2020,4
tm849937,Jungle Beat: The Movie,MOVIE,2020,G,84,"['scifi', 'fantasy', 'animation', 'comedy', 'family']",['MU'],0,tt12139700,5.5,983,38.856,2020,4
tm894619,Feel the Beat,MOVIE,2020,G,107,"['drama', 'comedy', 'family']","['CA', 'US']",0,tt10714856,6.3,10749,16.453,2020,6
tm861718,Villain,MOVIE,2020,R,97,"['drama', 'thriller', 'action', 'crime']",['GB'],0,tt9820352,5.9,3243,5.56,2020,4
tm919106,Rising Phoenix,MOVIE,2020,PG-13,105,"['documentation', 'sport']",['GB'],0,tt10851618,8.1,1659,12.634,2020,8
tm873159,The Yin-Yang Master: Dream of Eternity,MOVIE,2020,PG-13,132,"['scifi', 'action', 'drama', 'fantasy']",['CN'],0,tt11454718,6.4,4647,21.049,2020,6
tm931330,BLACKPINK: Light Up the Sky,MOVIE,2020,PG-13,79,"['documentation', 'music']",['KR'],0,tt13058290,7.5,6319,12.662,2020,6
tm918962,Fearless,MOVIE,2020,PG,89,"['comedy', 'scifi', 'documentation', 'animation', 'family']",['CA'],0,tt8675288,4.9,1706,25.413,2020,4
tm849131,I Am Vengeance: Retaliation,MOVIE,2020,R,90,['action'],['GB'],0,tt8972556,3.4,3048,14.274,2020,2
tm931436,Welcome to Sudden Death,MOVIE,2020,R,80,['action'],"['FR', 'JP', 'GB', 'US', 'CA']",0,tt10804786,4.3,0,8.443,2020,4
tm816992,Double World,MOVIE,2020,PG-13,110,"['action', 'fantasy']","['HK', 'CN']",0,tt10508838,6.1,4064,11.922,2020,6
tm943771,Angela's Christmas Wish,MOVIE,2020,G,47,"['animation', 'comedy', 'drama', 'family']","['IE', 'US']",0,tt13260836,7.1,1434,39.273,2020,6
tm977782,Shawn Mendes: Live in Concert,MOVIE,2020,PG,87,"['documentation', 'music']",['CA'],0,tt13528990,7.1,316,6.107,2020,6
tm938333,A Go! Go! Cory Carson Halloween,MOVIE,2020,G,21,"['family', 'animation', 'horror']",[],0,tt13058374,6.3,52,2.457,2020,6
tm975616,The Beginning of Life 2: Outside,MOVIE,2020,G,92,['documentation'],['BR'],0,tt12190648,8.1,18,1.369,2020,8
tm935993,Classmates Minus,MOVIE,2020,R,122,"['comedy', 'drama']",['TW'],0,tt12899858,7.1,1543,4.316,2020,6
tm980439,Chico Bon Bon and the Very Berry Holiday,MOVIE,2020,G,25,"['family', 'animation']",[],0,tt13411942,5.9,39,16.249,2020,4
tm1043537,Operation Mincemeat,MOVIE,2022,PG-13,128,"['drama', 'war']","['GB', 'US']",0,tt1879016,6.9,1972,43.158,2020,6
tm852172,Apollo 10½: A Space Age Childhood,MOVIE,2022,PG-13,98,"['comedy', 'action', 'animation', 'romance', 'family', 'horror', 'drama', 'scifi']","['NL', 'US']",0,tt7978758,7.3,4932,12.34,2020,6
tm1137051,Bubble,MOVIE,2022,PG,101,"['scifi', 'thriller', 'animation', 'action', 'drama', 'fantasy', 'romance', 'sport']",['JP'],0,tt16360006,6.5,2468,62.08,2020,6
tm1142224,The House,MOVIE,2022,R,97,"['animation', 'drama', 'comedy', 'thriller']",['GB'],0,tt11703050,6.8,12270,8.347,2020,6
tm1185687,Silverton Siege,MOVIE,2022,PG-13,100,"['drama', 'action', 'crime', 'thriller']",['ZA'],0,tt18563148,6.1,2122,393.011,2020,6
tm1111987,Munich: The Edge of War,MOVIE,2022,PG-13,129,"['drama', 'history', 'thriller']",['GB'],0,tt7475578,6.8,26781,53.688,2020,6
tm851128,Bigbug,MOVIE,2022,R,111,"['scifi', 'comedy', 'fantasy']",['FR'],0,tt11541872,5.4,6986,84.672,2020,4
tm1179973,Trust No One: The Hunt for the Crypto King,MOVIE,2022,R,90,"['crime', 'documentation']",['GB'],0,tt15479902,6.3,3850,45.151,2020,6
tm1107225,Through My Window,MOVIE,2022,R,116,"['romance', 'comedy', 'drama']",['ES'],0,tt14463484,5.4,7902,351.639,2020,4
tm1107063,Love and Leashes,MOVIE,2022,R,118,"['romance', 'comedy']",['KR'],0,tt15553956,6.3,3820,126.798,2020,6
tm1164962,Restless,MOVIE,2022,R,95,"['thriller', 'action', 'crime']","['FR', 'BE']",0,tt14465894,5.8,3704,493.927,2020,4
tm1185568,Broken Idol: The Undoing of Diomedes Díaz,MOVIE,2022,R,102,"['documentation', 'crime']",['CO'],0,tt18750180,6.1,144,92.686,2020,6
tm1174856,Chappelle's Home Team - Earthquake: Legendary,MOVIE,2022,R,36,['comedy'],[],0,tt18278666,6.7,414,3.465,2020,6
tm1152323,Ms. Pat: Y'all Wanna Hear Something Crazy?,MOVIE,2022,R,54,['comedy'],[],0,tt15338656,6.1,125,2.386,2020,6
tm1159300,Heart Shot,MOVIE,2022,PG-13,18,['romance'],[],0,tt17162546,0,0,122.528,2020,0
tm1160938,Adam by Eve: A Live in Animation,MOVIE,2022,PG-13,58,"['drama', 'animation', 'music']",['JP'],0,tt18274178,6.5,173,5.696,2020,6
tm1160424,AI Love You,MOVIE,2022,PG-13,95,"['romance', 'drama', 'scifi']",['TH'],0,tt11182810,4.4,529,163.598,2020,4
tm1161223,Cat Burglar,MOVIE,2022,PG-13,12,['animation'],"['IE', 'GB']",0,tt17321170,6.9,0,5.091,2020,6
tm1159298,Erax,MOVIE,2022,PG,13,"['family', 'thriller']",[],0,tt17162512,0,0,293.389,2020,0
tm674063,The Power of the Dog,MOVIE,2021,R,126,"['drama', 'romance', 'western']","['CA', 'GR', 'NZ', 'GB', 'AU']",0,tt10293406,6.9,158487,62.339,2020,6
tm413169,Peter Rabbit 2: The Runaway,MOVIE,2021,PG,93,"['fantasy', 'family', 'comedy', 'action', 'animation', 'crime', 'drama']","['US', 'AU']",0,tt8376234,6.2,10714,120.527,2020,6
tm1080083,The Lost Daughter,MOVIE,2021,R,122,['drama'],"['GB', 'US', 'GR']",0,tt9100054,6.7,56650,46.069,2020,6
tm937814,The Alpinist,MOVIE,2021,PG-13,92,['documentation'],"['US', 'AT', 'GB']",0,tt11790780,8,7192,9.969,2020,8
tm1019177,The Colony,MOVIE,2021,R,104,"['scifi', 'thriller', 'action']","['CH', 'DE']",0,tt6506264,5.4,7434,23.892,2020,4
tm991529,The Hand of God,MOVIE,2021,R,130,['drama'],['IT'],0,tt12680684,7.4,30235,42.813,2020,6
tm1092864,The Unforgivable,MOVIE,2021,R,112,"['drama', 'crime']","['DE', 'GB', 'US']",0,tt11233960,7.1,101975,78.677,2020,6
tm471968,Passing,MOVIE,2021,PG-13,98,"['drama', 'thriller']","['GB', 'US', 'CA']",0,tt8893974,6.7,13553,44.845,2020,6
tm1048362,Army of Thieves,MOVIE,2021,R,127,"['comedy', 'horror', 'action', 'crime', 'thriller', 'romance', 'scifi']","['DE', 'US']",0,tt13024674,6.4,71036,205.963,2020,6
tm501313,Gunpowder Milkshake,MOVIE,2021,R,114,"['action', 'crime', 'thriller']","['FR', 'DE', 'US']",0,tt8368408,6,40888,138.626,2020,6
tm983723,The Sparks Brothers,MOVIE,2021,R,140,"['documentation', 'music', 'comedy', 'history']","['GB', 'US']",0,tt8610436,7.8,4416,7.71,2020,6
tm1022103,Outlaws,MOVIE,2021,R,125,"['crime', 'thriller', 'action']",['ES'],0,tt11892272,6.9,3722,96.602,2020,6
tm1046932,Kate,MOVIE,2021,R,106,"['action', 'crime', 'drama', 'thriller']","['JP', 'TH', 'US']",0,tt7737528,6.2,57689,69.823,2020,6
tm861000,Worth,MOVIE,2021,PG-13,118,"['history', 'drama']","['CA', 'GB', 'US']",0,tt8009744,6.8,12745,29.665,2020,6
tm1087461,Last Man Down,MOVIE,2021,R,87,"['thriller', 'scifi', 'action']","['GB', 'SE']",0,tt12335692,5,10906,505.736,2020,4
tm1092958,No One Gets Out Alive,MOVIE,2021,R,85,"['thriller', 'horror', 'drama']","['RO', 'US']",0,tt13056008,5.3,13913,125.021,2020,4
tm1003630,After We Fell,MOVIE,2021,R,99,"['drama', 'romance']","['FR', 'US']",0,tt13069986,4.6,12339,267.501,2020,4
tm1046264,The Vault,MOVIE,2021,R,118,"['action', 'thriller', 'crime', 'fantasy']",['ES'],0,tt9742794,6.4,21511,22.456,2020,6
tm992844,The Dig,MOVIE,2021,PG-13,112,"['drama', 'history']",['GB'],0,tt3661210,7.1,71915,21.463,2020,6
tm813078,Prayers for the Stolen,MOVIE,2021,R,110,['drama'],"['QA', 'MX', 'US', 'CH', 'AR', 'BR', 'DE']",0,tt10366574,7.3,1729,24.703,2020,6
tm1000147,Zone 414,MOVIE,2021,R,98,"['thriller', 'scifi']",['GB'],0,tt8545482,4.9,3878,271.247,2020,4
tm841825,My Little Pony: A New Generation,MOVIE,2021,PG,91,"['fantasy', 'scifi', 'drama', 'comedy', 'family', 'animation', 'action']","['CA', 'IE', 'US']",0,tt10101702,6.8,3468,124.569,2020,6
tm897466,The Summit of the Gods,MOVIE,2021,PG,95,"['animation', 'thriller', 'history', 'drama', 'sport']","['FR', 'LU']",0,tt7014378,7.5,4458,8.735,2020,6
tm977704,Robin Robin,MOVIE,2021,G,30,"['animation', 'comedy', 'family']",['GB'],0,tt11332850,7.2,1533,58.719,2020,6
tm993838,Long Story Short,MOVIE,2021,R,90,"['fantasy', 'comedy', 'romance']",['AU'],0,tt10896634,6.5,4664,49.592,2020,6
tm999927,A Cop Movie,MOVIE,2021,R,107,"['drama', 'action', 'crime', 'thriller', 'documentation']",['MX'],0,tt14035242,7,1626,21.305,2020,6
tm858869,Stowaway,MOVIE,2021,PG-13,117,"['thriller', 'scifi', 'drama']","['DE', 'US']",0,tt9203694,5.6,44054,21.668,2020,4
tm912100,Bruised,MOVIE,2021,R,129,"['drama', 'sport', 'thriller']","['GB', 'US']",0,tt8310474,6.1,13968,42.403,2020,6
tm458292,Space Sweepers,MOVIE,2021,R,136,"['scifi', 'fantasy', 'action', 'drama']",['KR'],0,tt12838766,6.5,24659,69.534,2020,6
tm1079334,"Bob Ross: Happy Accidents, Betrayal & Greed",MOVIE,2021,PG-13,92,['documentation'],"['US', 'NL']",0,tt14539744,6.9,5674,11.287,2020,6
tm919880,Final Account,MOVIE,2021,PG-13,94,['documentation'],"['US', 'GB']",0,tt12789212,7.1,950,4.483,2020,6
tm949309,The White Tiger,MOVIE,2021,R,125,"['drama', 'crime']","['IN', 'SG', 'US']",0,tt6571548,7.1,58190,16.464,2020,6
tm1064228,Fatherhood,MOVIE,2021,PG-13,109,"['drama', 'comedy']","['US', 'CA']",0,tt4733624,6.6,34661,63.934,2020,6
tm855075,Rurouni Kenshin: The Beginning,MOVIE,2021,R,138,"['drama', 'action']",['JP'],0,tt11991748,7.4,7958,126.053,2020,6
tm1020851,Back to the Outback,MOVIE,2021,PG,95,"['family', 'animation', 'comedy']","['US', 'AU']",0,tt13575806,6.5,7328,215.229,2020,6
tm1038327,Beckett,MOVIE,2021,R,109,"['thriller', 'action', 'crime', 'drama']","['BR', 'IT']",0,tt10230994,5.6,25253,79.676,2020,4
tm1080252,7 Prisoners,MOVIE,2021,R,93,"['drama', 'crime']",['BR'],0,tt14168118,7.1,6444,185.834,2020,6
tm1073510,SAS: Red Notice,MOVIE,2021,R,124,"['action', 'thriller']","['HU', 'NL', 'CH', 'GB']",0,tt4479380,5.2,17719,125.536,2020,4
tm1087160,Fever Dream,MOVIE,2021,R,93,"['drama', 'horror', 'thriller']","['CL', 'PE']",0,tt9471660,5.4,1682,37.39,2020,4
tm1167440,My Best Friend Anne Frank,MOVIE,2021,PG-13,103,['drama'],['NL'],0,tt10360772,6.2,3731,17.668,2020,6
tm858000,Rurouni Kenshin: The Final,MOVIE,2021,PG-13,138,"['drama', 'action']",['JP'],0,tt11809034,7.2,8367,116.036,2020,6
tm434625,Wish Dragon,MOVIE,2021,PG,99,"['fantasy', 'comedy', 'family', 'romance', 'animation']","['CN', 'US']",0,tt5562070,7.2,24712,129.238,2020,6
tm983668,Misha and the Wolves,MOVIE,2021,PG-13,90,"['documentation', 'drama']","['BE', 'GB', 'DE']",0,tt13648220,6.7,2303,13.294,2020,6
tm675820,A Boy Called Christmas,MOVIE,2021,PG,106,"['family', 'fantasy', 'drama']",['GB'],0,tt10187208,6.7,20838,102.201,2020,6
tm1092995,Shaun the Sheep: The Flight Before Christmas,MOVIE,2021,G,30,"['comedy', 'animation', 'family']",['GB'],0,tt15857304,7.3,1448,133.428,2020,6
tm921206,The Kissing Booth 3,MOVIE,2021,PG-13,112,"['romance', 'comedy']","['US', 'ZA', 'GB']",0,tt12783454,4.7,15536,107.078,2020,4
tm988736,Chris Rock Total Blackout: The Tamborine Extended Cut,MOVIE,2021,PG-13,97,['comedy'],[],0,tt13935770,7,286,1.4,2020,6
tm991351,Pelé,MOVIE,2021,PG-13,108,"['documentation', 'sport']",['GB'],0,tt13842562,7,4169,38.893,2020,6
tm1077013,Memories of a Murderer: The Nilsen Tapes,MOVIE,2021,R,84,"['documentation', 'crime']",['GB'],0,tt15085784,6.3,3123,8.538,2020,6
tm1092892,Found,MOVIE,2021,PG,97,"['documentation', 'drama']","['US', 'CN']",0,tt13622146,7.5,1145,17.877,2020,6
tm1000797,Ride or Die,MOVIE,2021,R,142,"['thriller', 'drama', 'romance']",['JP'],0,tt14164234,5.5,1808,49.781,2020,4
tm362072,Monster,MOVIE,2021,R,98,"['drama', 'crime']","['CA', 'US']",0,tt10229074,6.5,5574,12.751,2020,6
tm880822,Mobile Suit Gundam Hathaway,MOVIE,2021,PG-13,96,"['drama', 'romance', 'scifi', 'animation', 'action']",['JP'],0,tt13288678,6.6,1331,247.932,2020,6
tm1125844,The Whole Truth,MOVIE,2021,R,125,"['horror', 'thriller', 'drama']",['TH'],0,tt15850662,5.1,3073,194.904,2020,4
tm950444,Skater Girl,MOVIE,2021,PG,107,"['drama', 'family', 'sport']","['IN', 'US']",0,tt6964940,6.6,4180,16.29,2020,6
tm894254,Penguin Bloom,MOVIE,2021,PG-13,95,['drama'],"['AU', 'US']",0,tt6317656,6.8,9792,21.281,2020,6
tm1129217,Anonymously Yours,MOVIE,2021,R,101,"['romance', 'drama']",['MX'],0,tt16088568,5.7,1541,57.014,2020,4
tm1022893,Dynasty Warriors,MOVIE,2021,PG-13,117,"['action', 'fantasy']","['NZ', 'HK']",0,tt7587604,4.7,2079,169.642,2020,4
tm1102151,Bright: Samurai Soul,MOVIE,2021,PG-13,80,"['animation', 'action', 'fantasy', 'thriller']",['JP'],0,tt14837960,5.5,800,47.933,2020,4
tm1043290,Murder by the Coast,MOVIE,2021,PG-13,88,"['crime', 'history', 'thriller', 'documentation']",['ES'],0,tt13323092,6.5,2054,10.305,2020,6
tm1000037,Je suis Karl,MOVIE,2021,R,126,"['drama', 'thriller', 'european', 'romance']","['CZ', 'DE']",0,tt9205538,5.4,889,16.368,2020,4
tm1088320,Father Christmas Is Back,MOVIE,2021,PG-13,105,['comedy'],['GB'],0,tt13103340,4.5,5622,43.655,2020,4
tm926580,A Family,MOVIE,2021,R,136,"['crime', 'drama']",['JP'],0,tt13356884,7,2158,5.673,2020,6
tm1092075,Forever Rich,MOVIE,2021,R,89,"['drama', 'comedy', 'music', 'thriller', 'crime']",['NL'],0,tt12748300,5.5,993,24.628,2020,4
tm993435,Cousins,MOVIE,2021,R,98,['drama'],['NZ'],0,tt10483044,6.9,474,2.382,2020,6
tm1137797,137 Shots,MOVIE,2021,R,104,"['crime', 'documentation']",[],0,tt16379224,6.2,767,4.471,2020,6
tm1094069,The Women and the Murderer,MOVIE,2021,PG-13,92,"['crime', 'documentation']",['FR'],0,tt15216504,6.4,1158,16.928,2020,6
tm1114205,Amina,MOVIE,2021,PG-13,120,"['drama', 'action', 'history']",['NG'],0,tt15858090,3.9,289,167.727,2020,2
tm1002869,Fate: The Winx Saga - The Afterparty,MOVIE,2021,PG-13,31,"['comedy', 'fantasy', 'reality']","['GB', 'IT']",0,tt14081914,6.2,69,4.603,2020,6
tm1063013,The Father Who Moves Mountains,MOVIE,2021,PG-13,108,"['thriller', 'drama']","['RO', 'SE']",0,tt8886670,5.5,3385,37.828,2020,4
tm1118234,Lords of Scam,MOVIE,2021,R,105,"['documentation', 'crime']",['FR'],0,tt15711402,6.3,568,14.637,2020,6
tm1119172,Puff: Wonders of the Reef,MOVIE,2021,PG,59,"['documentation', 'family']","['AU', 'US']",0,tt15753666,7.1,743,32.746,2020,6
tm1045603,The House of Flowers: The Movie,MOVIE,2021,R,86,"['drama', 'comedy']",['MX'],0,tt14549558,5.5,836,37.753,2020,4
tm975741,Octonauts: The Ring of Fire,MOVIE,2021,G,72,['animation'],"['CN', 'GB']",0,tt13779166,6.5,126,2.825,2020,6
tm997608,Hate by Dani Rovira,MOVIE,2021,PG-13,82,['comedy'],['ES'],0,tt13323128,6.7,419,16.035,2020,6
tm1027712,This Little Love of Mine,MOVIE,2021,G,91,['romance'],['AU'],0,tt12546872,5.3,2393,14.553,2020,4
tm983722,Prime Time,MOVIE,2021,R,93,"['thriller', 'drama']",['PL'],0,tt11460976,5.2,1757,13.364,2020,4
tm1099320,Convergence: Courage in a Crisis,MOVIE,2021,R,113,['documentation'],"['US', 'GB']",0,tt15398694,5.4,252,9.258,2020,4
tm1120766,Angèle,MOVIE,2021,R,84,"['music', 'documentation']","['FR', 'BE']",0,tt15820298,7,493,5.362,2020,6
tm982470,Stuck Apart,MOVIE,2021,R,96,"['comedy', 'drama']",['TR'],0,tt11213372,6,10418,7.403,2020,6
tm93225,Legend of the Guardians: The Owls of Ga'Hoole,MOVIE,2010,PG,100,"['fantasy', 'family', 'action', 'war', 'drama', 'thriller', 'animation']","['US', 'AU']",0,tt1219342,6.9,82623,21.915,2010,6
tm97544,Alpha and Omega,MOVIE,2010,PG,88,"['animation', 'romance', 'comedy', 'family']","['IN', 'CA', 'US']",0,tt1213012,5.1,14272,16.15,2010,4
tm95238,The Boy Who Cried Werewolf,MOVIE,2010,G,97,"['fantasy', 'horror', 'comedy', 'family']","['US', 'CA']",0,tt1451423,5.9,3264,12.362,2010,4
tm101684,Romantik Komedi,MOVIE,2010,G,110,"['romance', 'comedy']",['TR'],0,tt1587263,5.3,5060,4.185,2010,4
tm481594,Bheem vs Aliens,MOVIE,2010,G,69,['animation'],[],0,tt6442436,7.7,35,0,2010,6
tm60844,Berserk: The Golden Age Arc I - The Egg of the King,MOVIE,2012,NC-17,76,"['fantasy', 'war', 'animation', 'action', 'drama', 'horror']",['JP'],0,tt2311238,7.5,12278,15.761,2010,6
tm174683,Arthur Christmas,MOVIE,2011,PG,97,"['drama', 'animation', 'family', 'comedy', 'fantasy']","['GB', 'US']",0,tt1430607,7.1,58296,15.795,2010,6
tm183547,Escape from Planet Earth,MOVIE,2012,PG,89,"['comedy', 'family', 'scifi', 'animation']","['CA', 'US']",0,tt0765446,5.8,25639,20.273,2010,4
tm54780,Tiger & Bunny: The Beginning,MOVIE,2012,PG,88,"['scifi', 'animation', 'action']",['JP'],0,tt2507174,6.7,216,3.619,2010,6
tm33601,Tita Rahiba,MOVIE,2012,G,104,"['comedy', 'drama']",['XX'],0,tt2350736,5.2,700,2.227,2010,4
tm200838,Chhota Bheem In Dholakpur to Kathmandu,MOVIE,2012,G,70,['animation'],['XX'],0,tt6442774,7.8,41,0.704,2010,6
tm481509,Chhota Bheem Master of Shaolin,MOVIE,2011,G,75,['animation'],[],0,tt6442670,6.3,112,0,2010,6
tm140389,Paddington,MOVIE,2014,PG,96,"['comedy', 'animation', 'family', 'fantasy', 'european']","['FR', 'GB', 'US']",0,tt1109624,7.2,111092,34.655,2010,6
tm154797,The Nut Job,MOVIE,2014,PG,85,"['comedy', 'crime', 'family', 'animation']","['CA', 'KR']",0,tt1821658,5.7,28295,15.247,2010,4
